"","studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"1383","AA-AA-000-0000","kri0008","89",174,8870,0.0196166854565953,-0.348773861523295,0,"2018-12-01"
"1384","AA-AA-000-0000","kri0008","107",93,4743,0.0196078431372549,-0.259077967932529,0,"2018-12-01"
"1385","AA-AA-000-0000","kri0008","14",31,1581,0.0196078431372549,-0.149578734526947,0,"2018-12-01"
"1386","AA-AA-000-0000","kri0008","132",52,2659,0.0195562241444152,-0.211631517793611,0,"2018-12-01"
"1387","AA-AA-000-0000","kri0008","23",168,8598,0.0195394277739009,-0.390883826568382,0,"2018-12-01"
"1388","AA-AA-000-0000","kri0008","153",134,6863,0.0195249890718345,-0.357156583713171,0,"2018-12-01"
"1389","AA-AA-000-0000","kri0008","172",874,44807,0.0195058807775571,-0.939406555478029,0,"2018-12-01"
"1390","AA-AA-000-0000","kri0008","102",91,4666,0.0195027861123018,-0.304548447805358,0,"2018-12-01"
"1391","AA-AA-000-0000","kri0008","50",282,14496,0.019453642384106,-0.576026360761943,0,"2018-12-01"
"1392","AA-AA-000-0000","kri0008","30",248,12761,0.0194342136196223,-0.555008710561694,0,"2018-12-01"
"1393","AA-AA-000-0000","kri0008","40",71,3665,0.0193724420190996,-0.322232056653669,0,"2018-12-01"
"1394","AA-AA-000-0000","kri0008","68",118,6093,0.0193664861316265,-0.418559875340884,0,"2018-12-01"
"1395","AA-AA-000-0000","kri0008","96",112,5785,0.0193604148660328,-0.41090543218483,0,"2018-12-01"
"1396","AA-AA-000-0000","kri0008","190",224,11606,0.0193003618817853,-0.624907887372064,0,"2018-12-01"
"1397","AA-AA-000-0000","kri0008","103",125,6478,0.0192960790367397,-0.469154761306078,0,"2018-12-01"
"1398","AA-AA-000-0000","kri0008","148",62,3239,0.0191417104044458,-0.389994465015944,0,"2018-12-01"
"1399","AA-AA-000-0000","kri0008","161",107,5595,0.019124218051832,-0.521245294483648,0,"2018-12-01"
"1400","AA-AA-000-0000","kri0008","144",109,5708,0.0190960056061668,-0.540615489632904,0,"2018-12-01"
"1401","AA-AA-000-0000","kri0008","52",61,3203,0.0190446456447081,-0.424244967418416,0,"2018-12-01"
"1402","AA-AA-000-0000","kri0008","157",218,11452,0.0190359762486902,-0.808344479536904,0,"2018-12-01"
"1403","AA-AA-000-0000","kri0008","51",332,17468,0.0190061827341424,-1.02444647478986,0,"2018-12-01"
"1404","AA-AA-000-0000","kri0008","116",74,3896,0.018993839835729,-0.488920833139429,0,"2018-12-01"
"1405","AA-AA-000-0000","kri0008","8",766,40521,0.0189037782878014,-1.69697870074021,0,"2018-12-01"
"1406","AA-AA-000-0000","kri0008","34",242,12802,0.0189032963599438,-0.954200878005075,0,"2018-12-01"
"1407","AA-AA-000-0000","kri0008","143",838,44345,0.0188972826699741,-1.78431602547879,0,"2018-12-01"
"1408","AA-AA-000-0000","kri0008","70",88,4666,0.0188598371195885,-0.595750773509846,0,"2018-12-01"
"1409","AA-AA-000-0000","kri0008","159",24,1273,0.01885310290652,-0.312769369362648,0,"2018-12-01"
"1410","AA-AA-000-0000","kri0008","121",170,9024,0.0188386524822695,-0.841842023800159,0,"2018-12-01"
"1411","AA-AA-000-0000","kri0008","67",313,16621,0.0188315985801095,-1.14853882248901,0,"2018-12-01"
"1412","AA-AA-000-0000","kri0008","123",31,1658,0.0186972255729795,-0.399030203777414,0,"2018-12-01"
"1413","AA-AA-000-0000","kri0008","115",74,3973,0.0186257236345331,-0.647576077199034,0,"2018-12-01"
"1414","AA-AA-000-0000","kri0008","20",28,1504,0.0186170212765957,-0.40067084549753,0,"2018-12-01"
"1415","AA-AA-000-0000","kri0008","113",231,12417,0.0186035274220826,-1.16122657352481,0,"2018-12-01"
"1416","AA-AA-000-0000","kri0008","19",99,5359,0.0184735958201157,-0.825937007648429,0,"2018-12-01"
"1417","AA-AA-000-0000","kri0008","78",22,1196,0.0183946488294314,-0.408287917735872,0,"2018-12-01"
"1418","AA-AA-000-0000","kri0008","77",487,26492,0.0183829080477125,-1.93424999176023,0,"2018-12-01"
"1419","AA-AA-000-0000","kri0008","176",148,8059,0.0183645613599702,-1.07775198783479,0,"2018-12-01"
"1420","AA-AA-000-0000","kri0008","126",29,1581,0.0183428209993675,-0.483089619189193,0,"2018-12-01"
"1421","AA-AA-000-0000","kri0008","25",91,4974,0.0182951347004423,-0.879168816280082,0,"2018-12-01"
"1422","AA-AA-000-0000","kri0008","83",192,10528,0.0182370820668693,-1.3185590214693,0,"2018-12-01"
"1423","AA-AA-000-0000","kri0008","44",113,6247,0.0180886825676325,-1.09346320171861,0,"2018-12-01"
"1424","AA-AA-000-0000","kri0008","3",53,2931,0.0180825656772433,-0.751186291736477,0,"2018-12-01"
"1425","AA-AA-000-0000","kri0008","150",64,3547,0.0180434169720891,-0.841821448503712,0,"2018-12-01"
"1426","AA-AA-000-0000","kri0008","151",98,5436,0.018027961736571,-1.04970278820254,0,"2018-12-01"
"1427","AA-AA-000-0000","kri0008","48",24,1350,0.0177777777777778,-0.58406039025793,0,"2018-12-01"
"1428","AA-AA-000-0000","kri0008","15",128,7289,0.0175607079160379,-1.48002011277733,0,"2018-12-01"
"1429","AA-AA-000-0000","kri0008","154",21,1196,0.0175585284280936,-0.600013630883176,0,"2018-12-01"
"1430","AA-AA-000-0000","kri0008","146",208,11914,0.0174584522410609,-1.96618515499549,0,"2018-12-01"
"1431","AA-AA-000-0000","kri0008","60",84,4861,0.0172803949804567,-1.33822273468108,0,"2018-12-01"
"1432","AA-AA-000-0000","kri0008","65",28,1658,0.0168878166465621,-0.887541874119984,0,"2018-12-01"
"1433","AA-AA-000-0000","kri0008","100",52,3085,0.0168557536466775,-1.22247355505135,0,"2018-12-01"
"1434","AA-AA-000-0000","kri0008","165",20,1196,0.0167224080267559,-0.791739344030481,0,"2018-12-01"
"1435","AA-AA-000-0000","kri0008","39",116,6940,0.0167146974063401,-1.91145966198361,0,"2018-12-01"
"1436","AA-AA-000-0000","kri0008","55",26,1658,0.0156815440289505,-1.21321632101503,0,"2018-12-01"
"1437","AA-AA-000-0000","kri0008","31",27,1735,0.0155619596541787,-1.2740954841502,0,"2018-12-01"
"1438","AA-AA-000-0000","kri0008","182",35,2315,0.0151187904967603,-1.61310959337851,0,"2018-12-01"
"1439","AA-AA-000-0000","kri0008","12",25,1735,0.0144092219020173,-1.59246113730859,0,"2018-12-01"
"1440","AA-AA-000-0000","kri0008","46",24,1699,0.0141259564449676,-1.65327031090963,0,"2018-12-01"
"1441","AA-AA-000-0000","kri0008","36",23,1658,0.0138721351025332,-1.7017279913576,0,"2018-12-01"
"1442","AA-AA-000-0000","kri0008","38",21,1581,0.0132827324478178,-1.81713315783817,0,"2018-12-01"
"1443","AA-AA-000-0000","kri0008","45",20,1581,0.0126502213788741,-1.9838886001693,0,"2018-12-01"
"1444","AA-AA-000-0000","kri0008","145",2,195,0.0102564102564103,-0.918379194362743,0,"2018-12-01"
"1445","AA-AA-000-0000","kri0009","112",6,87,0.0689655172413793,3.23965951712248,2,"2018-12-01"
"1446","AA-AA-000-0000","kri0009","170",32,972,0.0329218106995885,3.19132615248936,2,"2018-12-01"
"1447","AA-AA-000-0000","kri0009","165",2,20,0.1,NA,NA,"2018-12-01"
"1448","AA-AA-000-0000","kri0009","55",2,26,0.0769230769230769,NA,NA,"2018-12-01"
"1449","AA-AA-000-0000","kri0009","33",3,43,0.0697674418604651,2.31332089183921,1,"2018-12-01"
"1450","AA-AA-000-0000","kri0009","16",4,65,0.0615384615384615,2.39328918641186,1,"2018-12-01"
"1451","AA-AA-000-0000","kri0009","151",6,98,0.0612244897959184,2.91755066696795,1,"2018-12-01"
"1452","AA-AA-000-0000","kri0009","27",6,136,0.0441176470588235,2.08109944513424,1,"2018-12-01"
"1453","AA-AA-000-0000","kri0009","164",11,262,0.0419847328244275,2.6538717652525,1,"2018-12-01"
"1454","AA-AA-000-0000","kri0009","134",8,208,0.0384615384615385,2.01927942140846,1,"2018-12-01"
"1455","AA-AA-000-0000","kri0009","141",14,425,0.0329411764705882,2.11295661960742,1,"2018-12-01"
"1456","AA-AA-000-0000","kri0009","54",3,578,0.00519031141868512,-2.07026109481428,-1,"2018-12-01"
"1457","AA-AA-000-0000","kri0009","45",1,20,0.05,NA,NA,"2018-12-01"
"1458","AA-AA-000-0000","kri0009","52",3,61,0.0491803278688525,1.66249461295106,0,"2018-12-01"
"1459","AA-AA-000-0000","kri0009","18",3,64,0.046875,1.57754221976592,0,"2018-12-01"
"1460","AA-AA-000-0000","kri0009","78",1,22,0.0454545454545455,NA,NA,"2018-12-01"
"1461","AA-AA-000-0000","kri0009","96",5,112,0.0446428571428571,1.92634320650323,0,"2018-12-01"
"1462","AA-AA-000-0000","kri0009","99",1,23,0.0434782608695652,NA,NA,"2018-12-01"
"1463","AA-AA-000-0000","kri0009","115",3,74,0.0405405405405405,1.32597523240922,0,"2018-12-01"
"1464","AA-AA-000-0000","kri0009","116",3,74,0.0405405405405405,1.32597523240922,0,"2018-12-01"
"1465","AA-AA-000-0000","kri0009","12",1,25,0.04,NA,NA,"2018-12-01"
"1466","AA-AA-000-0000","kri0009","161",4,107,0.0373831775700935,1.37248263150419,0,"2018-12-01"
"1467","AA-AA-000-0000","kri0009","31",1,27,0.037037037037037,NA,NA,"2018-12-01"
"1468","AA-AA-000-0000","kri0009","65",1,28,0.0357142857142857,NA,NA,"2018-12-01"
"1469","AA-AA-000-0000","kri0009","60",3,84,0.0357142857142857,1.11210413213086,0,"2018-12-01"
"1470","AA-AA-000-0000","kri0009","138",7,203,0.0344827586206897,1.60958333399228,0,"2018-12-01"
"1471","AA-AA-000-0000","kri0009","14",1,31,0.032258064516129,0.544810051676915,0,"2018-12-01"
"1472","AA-AA-000-0000","kri0009","107",3,93,0.032258064516129,0.943638689978643,0,"2018-12-01"
"1473","AA-AA-000-0000","kri0009","185",2,66,0.0303030303030303,0.686998349506988,0,"2018-12-01"
"1474","AA-AA-000-0000","kri0009","162",2,67,0.0298507462686567,0.667022470037934,0,"2018-12-01"
"1475","AA-AA-000-0000","kri0009","23",5,168,0.0297619047619048,1.04840193558114,0,"2018-12-01"
"1476","AA-AA-000-0000","kri0009","41",2,68,0.0294117647058824,0.647379421905594,0,"2018-12-01"
"1477","AA-AA-000-0000","kri0009","121",5,170,0.0294117647058824,1.02359674177239,0,"2018-12-01"
"1478","AA-AA-000-0000","kri0009","57",2,69,0.0289855072463768,0.628057897834479,0,"2018-12-01"
"1479","AA-AA-000-0000","kri0009","155",10,346,0.0289017341040462,1.39582344160751,0,"2018-12-01"
"1480","AA-AA-000-0000","kri0009","122",9,315,0.0285714285714286,1.29198409005047,0,"2018-12-01"
"1481","AA-AA-000-0000","kri0009","187",5,181,0.0276243093922652,0.892756804829987,0,"2018-12-01"
"1482","AA-AA-000-0000","kri0009","180",1,37,0.027027027027027,0.378948458207328,0,"2018-12-01"
"1483","AA-AA-000-0000","kri0009","167",11,416,0.0264423076923077,1.1895967195843,0,"2018-12-01"
"1484","AA-AA-000-0000","kri0009","181",3,115,0.0260869565217391,0.599564545010218,0,"2018-12-01"
"1485","AA-AA-000-0000","kri0009","83",5,192,0.0260416666666667,0.770442191043663,0,"2018-12-01"
"1486","AA-AA-000-0000","kri0009","87",1,39,0.0256410256410256,0.330229085813405,0,"2018-12-01"
"1487","AA-AA-000-0000","kri0009","137",6,236,0.0254237288135593,0.789654745211146,0,"2018-12-01"
"1488","AA-AA-000-0000","kri0009","66",1,41,0.024390243902439,0.28415917134648,0,"2018-12-01"
"1489","AA-AA-000-0000","kri0009","166",16,663,0.024132730015083,1.09762052324281,0,"2018-12-01"
"1490","AA-AA-000-0000","kri0009","103",3,125,0.024,0.466510498063136,0,"2018-12-01"
"1491","AA-AA-000-0000","kri0009","63",10,418,0.0239234449760766,0.842451947782114,0,"2018-12-01"
"1492","AA-AA-000-0000","kri0009","114",6,254,0.0236220472440945,0.624064083604071,0,"2018-12-01"
"1493","AA-AA-000-0000","kri0009","118",14,596,0.023489932885906,0.934030158554778,0,"2018-12-01"
"1494","AA-AA-000-0000","kri0009","133",4,171,0.0233918128654971,0.491585813572277,0,"2018-12-01"
"1495","AA-AA-000-0000","kri0009","172",20,874,0.022883295194508,1.00919221545632,0,"2018-12-01"
"1496","AA-AA-000-0000","kri0009","142",3,132,0.0227272727272727,0.38001488877773,0,"2018-12-01"
"1497","AA-AA-000-0000","kri0009","174",4,176,0.0227272727272727,0.438803396663776,0,"2018-12-01"
"1498","AA-AA-000-0000","kri0009","5",31,1365,0.0227106227106227,1.21784388463506,0,"2018-12-01"
"1499","AA-AA-000-0000","kri0009","153",3,134,0.0223880597014925,0.356195858878045,0,"2018-12-01"
"1500","AA-AA-000-0000","kri0009","62",22,998,0.0220440881763527,0.898227040111582,0,"2018-12-01"
"1501","AA-AA-000-0000","kri0009","80",4,183,0.0218579234972678,0.367516986000163,0,"2018-12-01"
"1502","AA-AA-000-0000","kri0009","11",7,333,0.021021021021021,0.391968547535801,0,"2018-12-01"
"1503","AA-AA-000-0000","kri0009","4",6,292,0.0205479452054795,0.312104749930846,0,"2018-12-01"
"1504","AA-AA-000-0000","kri0009","7",7,343,0.0204081632653061,0.32066977099047,0,"2018-12-01"
"1505","AA-AA-000-0000","kri0009","49",3,148,0.0202702702702703,0.199239296100019,0,"2018-12-01"
"1506","AA-AA-000-0000","kri0009","189",22,1088,0.0202205882352941,0.529067417441402,0,"2018-12-01"
"1507","AA-AA-000-0000","kri0009","30",5,248,0.0201612903225806,0.246247028404231,0,"2018-12-01"
"1508","AA-AA-000-0000","kri0009","58",13,661,0.0196671709531014,0.315678926920124,0,"2018-12-01"
"1509","AA-AA-000-0000","kri0009","130",2,102,0.0196078431372549,0.119934386513578,0,"2018-12-01"
"1510","AA-AA-000-0000","kri0009","47",2,103,0.0194174757281553,0.107390168728571,0,"2018-12-01"
"1511","AA-AA-000-0000","kri0009","100",1,52,0.0192307692307692,0.0671536994137261,0,"2018-12-01"
"1512","AA-AA-000-0000","kri0009","132",1,52,0.0192307692307692,0.0671536994137261,0,"2018-12-01"
"1513","AA-AA-000-0000","kri0009","53",2,105,0.019047619047619,0.0826702200831477,0,"2018-12-01"
"1514","AA-AA-000-0000","kri0009","61",9,474,0.0189873417721519,0.166729098370308,0,"2018-12-01"
"1515","AA-AA-000-0000","kri0009","171",1,53,0.0188679245283019,0.0498434044781086,0,"2018-12-01"
"1516","AA-AA-000-0000","kri0009","3",1,53,0.0188679245283019,0.0498434044781086,0,"2018-12-01"
"1517","AA-AA-000-0000","kri0009","85",8,427,0.0187353629976581,0.12285937401282,0,"2018-12-01"
"1518","AA-AA-000-0000","kri0009","71",6,330,0.0181818181818182,0.0396650686938781,0,"2018-12-01"
"1519","AA-AA-000-0000","kri0009","143",15,838,0.0178997613365155,0.00771555376811476,0,"2018-12-01"
"1520","AA-AA-000-0000","kri0009","190",4,224,0.0178571428571429,-0.000346047721616243,0,"2018-12-01"
"1521","AA-AA-000-0000","kri0009","50",5,282,0.0177304964539007,-0.0148424704072672,0,"2018-12-01"
"1522","AA-AA-000-0000","kri0009","163",2,113,0.0176991150442478,-0.0116627125818994,0,"2018-12-01"
"1523","AA-AA-000-0000","kri0009","17",8,462,0.0173160173160173,-0.0795458322087138,0,"2018-12-01"
"1524","AA-AA-000-0000","kri0009","113",4,231,0.0173160173160173,-0.0562473973699088,0,"2018-12-01"
"1525","AA-AA-000-0000","kri0009","160",4,231,0.0173160173160173,-0.0562473973699088,0,"2018-12-01"
"1526","AA-AA-000-0000","kri0009","89",3,174,0.0172413793103448,-0.0555083089893887,0,"2018-12-01"
"1527","AA-AA-000-0000","kri0009","39",2,116,0.0172413793103448,-0.0453223445029157,0,"2018-12-01"
"1528","AA-AA-000-0000","kri0009","56",14,815,0.0171779141104294,-0.132446729957899,0,"2018-12-01"
"1529","AA-AA-000-0000","kri0009","156",5,302,0.0165562913907285,-0.154043032212054,0,"2018-12-01"
"1530","AA-AA-000-0000","kri0009","140",35,2156,0.0162337662337662,-0.513368742538138,0,"2018-12-01"
"1531","AA-AA-000-0000","kri0009","69",7,432,0.0162037037037037,-0.234044981746598,0,"2018-12-01"
"1532","AA-AA-000-0000","kri0009","148",1,62,0.0161290322580645,-0.092661235730073,0,"2018-12-01"
"1533","AA-AA-000-0000","kri0009","28",2,125,0.016,-0.141374713712052,0,"2018-12-01"
"1534","AA-AA-000-0000","kri0009","91",9,564,0.0159574468085106,-0.307168942584698,0,"2018-12-01"
"1535","AA-AA-000-0000","kri0009","150",1,64,0.015625,-0.121548600291803,0,"2018-12-01"
"1536","AA-AA-000-0000","kri0009","98",1,65,0.0153846153846154,-0.13566616049398,0,"2018-12-01"
"1537","AA-AA-000-0000","kri0009","51",5,332,0.0150602409638554,-0.3467774048437,0,"2018-12-01"
"1538","AA-AA-000-0000","kri0009","136",1,67,0.0149253731343284,-0.163285455551469,0,"2018-12-01"
"1539","AA-AA-000-0000","kri0009","59",4,269,0.0148698884758364,-0.333364417637211,0,"2018-12-01"
"1540","AA-AA-000-0000","kri0009","152",3,205,0.0146341463414634,-0.31395797963309,0,"2018-12-01"
"1541","AA-AA-000-0000","kri0009","64",2,137,0.0145985401459854,-0.259490494369527,0,"2018-12-01"
"1542","AA-AA-000-0000","kri0009","173",13,898,0.0144766146993318,-0.689185521436763,0,"2018-12-01"
"1543","AA-AA-000-0000","kri0009","8",11,766,0.0143603133159269,-0.658396850404856,0,"2018-12-01"
"1544","AA-AA-000-0000","kri0009","129",1,70,0.0142857142857143,-0.203273642356291,0,"2018-12-01"
"1545","AA-AA-000-0000","kri0009","131",3,212,0.0141509433962264,-0.367089337530121,0,"2018-12-01"
"1546","AA-AA-000-0000","kri0009","139",27,1911,0.0141287284144427,-1.10873358535549,0,"2018-12-01"
"1547","AA-AA-000-0000","kri0009","104",4,284,0.0140845070422535,-0.43248603701905,0,"2018-12-01"
"1548","AA-AA-000-0000","kri0009","119",1,71,0.0140845070422535,-0.216243018509525,0,"2018-12-01"
"1549","AA-AA-000-0000","kri0009","40",1,71,0.0140845070422535,-0.216243018509525,0,"2018-12-01"
"1550","AA-AA-000-0000","kri0009","76",6,429,0.013986013986014,-0.545411583659721,0,"2018-12-01"
"1551","AA-AA-000-0000","kri0009","73",2,146,0.0136986301369863,-0.341779642063366,0,"2018-12-01"
"1552","AA-AA-000-0000","kri0009","176",2,148,0.0135135135135135,-0.359418324214618,0,"2018-12-01"
"1553","AA-AA-000-0000","kri0009","43",13,975,0.0133333333333333,-0.960748422097911,0,"2018-12-01"
"1554","AA-AA-000-0000","kri0009","94",15,1151,0.0130321459600348,-1.11331327975744,0,"2018-12-01"
"1555","AA-AA-000-0000","kri0009","149",4,315,0.0126984126984127,-0.622674357605459,0,"2018-12-01"
"1556","AA-AA-000-0000","kri0009","184",2,160,0.0125,-0.460835058807037,0,"2018-12-01"
"1557","AA-AA-000-0000","kri0009","34",3,242,0.012396694214876,-0.577674354310249,0,"2018-12-01"
"1558","AA-AA-000-0000","kri0009","183",1,81,0.0123456790123457,-0.337329286029537,0,"2018-12-01"
"1559","AA-AA-000-0000","kri0009","179",2,174,0.0114942528735632,-0.570739279608842,0,"2018-12-01"
"1560","AA-AA-000-0000","kri0009","92",5,438,0.0114155251141553,-0.916722504000192,0,"2018-12-01"
"1561","AA-AA-000-0000","kri0009","135",2,177,0.0112994350282486,-0.593253796540674,0,"2018-12-01"
"1562","AA-AA-000-0000","kri0009","186",2,178,0.0112359550561798,-0.600683327855759,0,"2018-12-01"
"1563","AA-AA-000-0000","kri0009","177",2,185,0.0108108108108108,-0.651681185685831,0,"2018-12-01"
"1564","AA-AA-000-0000","kri0009","10",6,583,0.0102915951972556,-1.24207116451142,0,"2018-12-01"
"1565","AA-AA-000-0000","kri0009","77",5,487,0.0102669404517454,-1.13890902488452,0,"2018-12-01"
"1566","AA-AA-000-0000","kri0009","26",2,196,0.0102040816326531,-0.728505478028178,0,"2018-12-01"
"1567","AA-AA-000-0000","kri0009","19",1,99,0.0101010101010101,-0.524722715361065,0,"2018-12-01"
"1568","AA-AA-000-0000","kri0009","75",3,307,0.00977198697068404,-0.963200880445283,0,"2018-12-01"
"1569","AA-AA-000-0000","kri0009","146",2,208,0.00961538461538462,-0.808178612463051,0,"2018-12-01"
"1570","AA-AA-000-0000","kri0009","67",3,313,0.00958466453674121,-0.995091360385297,0,"2018-12-01"
"1571","AA-AA-000-0000","kri0009","101",1,105,0.00952380952380952,-0.580586922013057,0,"2018-12-01"
"1572","AA-AA-000-0000","kri0009","106",1,106,0.00943396226415094,-0.589631938345441,0,"2018-12-01"
"1573","AA-AA-000-0000","kri0009","157",2,218,0.00917431192660551,-0.871638296529161,0,"2018-12-01"
"1574","AA-AA-000-0000","kri0009","144",1,109,0.00917431192660551,-0.61634135021766,0,"2018-12-01"
"1575","AA-AA-000-0000","kri0009","13",2,220,0.00909090909090909,-0.884035044785563,0,"2018-12-01"
"1576","AA-AA-000-0000","kri0009","29",2,220,0.00909090909090909,-0.884035044785563,0,"2018-12-01"
"1577","AA-AA-000-0000","kri0009","44",1,113,0.00884955752212389,-0.651010789264818,0,"2018-12-01"
"1578","AA-AA-000-0000","kri0009","86",6,698,0.00859598853868195,-1.66352343041035,0,"2018-12-01"
"1579","AA-AA-000-0000","kri0009","68",1,118,0.00847457627118644,-0.692941680824411,0,"2018-12-01"
"1580","AA-AA-000-0000","kri0009","127",1,124,0.00806451612903226,-0.741374216090495,0,"2018-12-01"
"1581","AA-AA-000-0000","kri0009","15",1,128,0.0078125,-0.772614999377447,0,"2018-12-01"
"1582","AA-AA-000-0000","kri0009","124",1,138,0.0072463768115942,-0.847426591238591,0,"2018-12-01"
"1583","AA-AA-000-0000","kri0009","128",1,153,0.0065359477124183,-0.952017785977185,0,"2018-12-01"
"1584","AA-AA-000-0000","kri0009","35",1,167,0.00598802395209581,-1.04274415381237,0,"2018-12-01"
"1585","AA-AA-000-0000","kri0009","22",1,169,0.00591715976331361,-1.0552305913687,0,"2018-12-01"
"1586","AA-AA-000-0000","kri0009","97",1,170,0.00588235294117647,-1.06143233319759,0,"2018-12-01"
"1587","AA-AA-000-0000","kri0009","147",1,172,0.00581395348837209,-1.0737544766508,0,"2018-12-01"
"1588","AA-AA-000-0000","kri0009","109",0,156,0,-1.5161200376773,0,"2018-12-01"
"1589","AA-AA-000-0000","kri0009","120",0,114,0,-1.29605584228408,0,"2018-12-01"
"1590","AA-AA-000-0000","kri0009","84",0,101,0,-1.21992175251727,0,"2018-12-01"
"1591","AA-AA-000-0000","kri0009","105",0,97,0,-1.19552085247802,0,"2018-12-01"
"1592","AA-AA-000-0000","kri0009","81",0,97,0,-1.19552085247802,0,"2018-12-01"
"1593","AA-AA-000-0000","kri0009","32",0,95,0,-1.18313170100891,0,"2018-12-01"
"1594","AA-AA-000-0000","kri0009","102",0,91,0,-1.15795580588259,0,"2018-12-01"
"1595","AA-AA-000-0000","kri0009","25",0,91,0,-1.15795580588259,0,"2018-12-01"
"1596","AA-AA-000-0000","kri0009","70",0,88,0,-1.13870866256954,0,"2018-12-01"
"1597","AA-AA-000-0000","kri0009","188",0,86,0,-1.12569442187185,0,"2018-12-01"
"1598","AA-AA-000-0000","kri0009","9",0,83,0,-1.10588593501641,0,"2018-12-01"
"1599","AA-AA-000-0000","kri0009","111",0,78,0,-1.07205875973443,0,"2018-12-01"
"1600","AA-AA-000-0000","kri0009","168",0,73,0,-1.0371288576544,0,"2018-12-01"
